fulcrum_id,parcel_num,prop_add,prop_type_name,genprop,condition,comments,lat,long,photo1,photo2,photo3,photo4,var,value
0dba3064-7536-46a1-a5b5-2e20326ee52f,W09    004,0 NA,Mobile home,Occupied   ,dilapidated,blank,33.40832576652896,-82.66684909335706,ec7d509b-2aa4-49dd-93e4-2be60c15fdf1,0d26a229-900d-4153-838a-3e516d248c7a,97ec5d70-66f4-4b77-a155-19b18575ba5d,blank,exterior,ext_repaint
10f99784-a2f7-4fd3-b141-9f58a6a3a202,W12    044,227 N NORWOOD ST,"Single family home, no garage", Unoccupied  ,substantial rehabilitation needed,blank,33.40980735276507,-82.66481213235096,edef5f92-ff27-4100-81fd-8d0998dfc897,7f0fabe4-922a-46fc-8890-200397caaec0,blank,blank,exterior,ext_repaint
7b959cdc-8957-409a-9268-9de87fa5f36d,W12    053,43 WILLOW ST,Mobile home,Occupied   ,moderate rehabilitation needed,blank,33.40904926928884,-82.66481785308538,08edae99-0da1-4bbf-8e29-2ced9f14ba35,blank,blank,blank,exterior,ext_repaint
6252bb23-55fb-4d48-a6bd-eabfec6db603,W12    048,78 WILLOW ST,Mobile home,Occupied   ,well maintained,blank,33.40948283881941,-82.6656484358336,8af73d07-a94a-482d-9a3f-ffec254c0c10,blank,blank,blank,exterior,ext_good
a56c5592-c8c6-4304-b3f7-521029a5311d,W09    007,104 WILLOW ST,"Single family home, no garage", Unoccupied  ,well maintained,blank,33.40866485537865,-82.66596370721005,5cdbd634-f94f-4a87-b81f-9f2c988cccf2,blank,blank,blank,exterior,ext_notvis
7e36610f-8a43-4bfa-9964-859cdfcc730b,W13    004,618 MAIN STREET,"Single family home, no garage",Occupied   ,sound,blank,33.407711020845476,-82.66424766839805,9080aa46-93a0-437b-a777-6e2750be6400,7af51bc3-4dad-49f1-aaf7-abf489712838,blank,blank,exterior,ext_good
2c40fa5b-3baa-4a56-813f-b21f31945cf6,W13    003,638 MAIN STREET,"Single family home, detached garage",Occupied   ,well maintained,blank,33.40725354701949,-82.66439033034543,69771203-bda1-464b-87f1-67a705b28ce3,blank,blank,blank,exterior,ext_good
21b0e6fd-c9f6-4e47-944c-a90d8d4756f6,W04    014,683 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41160697489213,-82.67572839260215,blank,blank,blank,blank,exterior,ext_good
5eabf418-9ac6-4c62-b765-d82fb89d4065,W04    018,801 ATLANTA HWY,"Single family home, attached garage", Unoccupied  ,well maintained,blank,33.413309224714496,-82.67639773315,32d3ea7b-9b75-4941-8886-8d07a2ccab4e,blank,blank,blank,exterior,ext_good
25520ff7-fa78-4c86-ae4f-c842d5f4baae,W04    017,775 ATLANTA HWY,"Single family home, attached garage", Unoccupied  ,well maintained,For sale,33.41284559492061,-82.67641642662876,1e4f2f4c-01e4-45cc-aed6-2e6468e265ac,blank,blank,blank,exterior,ext_good
7bf54b13-7dfb-4fd6-8b5f-58b508753fc6,W04    016,747 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41229662215205,-82.6762857781723,d9f3a394-03aa-4bd5-9346-413bd2832fff,blank,blank,blank,exterior,ext_good
d9ff661c-1302-4f59-9372-c53734bd603e,W04    004,98 BUENA VISTA AVE,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41124828022354,-82.67649071945897,56e087aa-21d3-4a14-b868-f11ed4307ed7,blank,blank,blank,exterior,ext_good
ee7b36d7-ea22-4a61-86e9-7130a86ce8b6,W01    006,34 LENNOX AVENUE,"Single family home, attached garage",Occupied   ,well maintained,blank,33.411352137001785,-82.67799823699183,1fe47435-79ed-42cd-97b8-566c1af36795,blank,blank,blank,exterior,ext_good
9370d7ba-6586-467a-b579-26be0294fb8a,W01    004,156 BUENA VISTA AVE,"Single family home, attached garage",Occupied   ,well maintained,Secondary building detached in rear,33.41185208894128,-82.6772491257381,8b5ee1b9-85ff-497b-a64a-69581ffd16fa,blank,blank,blank,exterior,ext_good
85a13fa2-4e64-46e8-bd62-ddddff629770,W01    009,105 BUENA VISTA AVE,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41091617114944,-82.67719629033486,00d1a22f-8111-4fae-8bb6-8f7b4d3fd235,blank,blank,blank,exterior,ext_good
ebef97cc-6480-4e63-a59b-65706fb356dd,W01    006,34 LENNOX AVENUE,"Single family home, attached garage",Occupied   ,well maintained,blank,33.411352137001785,-82.67799823699183,208a198e-225f-4658-a9da-ab1bbac3a686,blank,blank,blank,exterior,ext_good
8a44b70d-864c-4059-bcb7-2a9d6aac0f12,W01    010,77 BUENA VISTA AVE,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41058933447666,-82.67697168907691,5cd05ce3-1c4a-4e29-8f5d-cc1a47950422,blank,blank,blank,exterior,ext_good
79b4bd32-d400-413f-b905-d194504c9063,W01    011,47 BUENA VISTA AVE,"Single family home, attached garage",Occupied   ,well maintained,blank,33.410231087683634,-82.67677147336762,c41162c0-80c8-4687-8c85-7b7277579ace,blank,blank,blank,exterior,ext_good
a9ba37f9-0bdb-4302-8dec-503ab69d0dfa,W04    012,41 CRESTVIEW AVE,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41029714103501,-82.6750068964352,431ace22-66b8-48c6-ada2-e0ce032ee8e7,blank,blank,blank,exterior,ext_good
20e5c356-2c32-41ed-80ba-059c0e85967f,W04    013,28 CRESTVIEW AVE,"Single family home, attached garage",Occupied   ,well maintained,blank,33.410856711734816,-82.6753176322919,d71eee9e-5db5-43da-8602-f0dd3d5b4b8f,blank,blank,blank,exterior,ext_good
a76fb673-d83f-446b-90a5-b68ad2744a77,W04    014,683 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41160697489213,-82.67572839260215,7a0227c0-d142-48d3-b7aa-a2cfc0ca7fd6,blank,blank,blank,exterior,ext_good
c0c16528-f1fa-4009-9641-301bfe78213b,W04    015,707 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41198121179685,-82.67593487823282,9351d6b5-ece1-4ba9-8766-8864b4c7ca17,blank,blank,blank,exterior,ext_good
331b9029-75d7-4ab5-b889-bc38ec80f5df,W04    010,485 ATLANTA HWY,"Single family home, no garage",Occupied   ,well maintained,blank,33.40939472651607,-82.67449091872986,88477645-b604-4309-b819-277762d84d55,blank,blank,blank,exterior,ext_good
135fd46d-e4c6-4ff6-a849-699e5ea3ee12,W04    028,550 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41075282341166,-82.67381283486279,bf075a44-4754-4777-9729-b3ba50a56617,blank,blank,blank,exterior,ext_good
2886911b-e3f6-4119-8dda-7521ed094b2a,W04    027,626 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.411234295782656,-82.6740784529351,9a7e9ae9-811b-42db-9ccd-181e4f35bcbd,blank,blank,blank,exterior,ext_good
ffd75c97-28cb-4d7f-b1fa-842f04e64dd9,W04    026,638 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.412663724002,-82.67271037611796,4f8d5711-99b3-42f5-94bf-d49e29e69ee8,blank,blank,blank,exterior,ext_good
25993eaf-be39-49ea-96b3-8f151a9b8ba6,W04    025,676 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.412332394017575,-82.67431808705571,1c30ab8c-b8be-468d-98b2-440f0c8a8325,blank,blank,blank,exterior,ext_good
234e9c59-0c99-4526-b2dd-f310b9348524,W04    020,704 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.41269626273522,-82.67488234188514,0fbc1378-46fd-4a63-a7e9-6fd9373c4662,blank,blank,blank,exterior,ext_good
79b2852e-71a3-47dc-8d8c-b45adb4b13e5,W04    019,732 ATLANTA HWY,"Single family home, attached garage",Occupied   ,well maintained,blank,33.413364836971404,-82.67520532425178,fe9527e6-1f6a-4961-86b7-7966f87444ed,blank,blank,blank,exterior,ext_good
4c51b2aa-6c43-4745-ab2f-d1fc1cc9e63a,W13    060,47 SHOALS STREET,"Single family home, no garage",Occupied   ,sound,blank,33.406074134222514,-82.6646393641842,b5d3b8f6-4989-49e0-b600-c429544b26d0,blank,blank,blank,exterior,ext_repaint
bbfc8e13-20a2-4595-af0d-3d4099c2d160,W09    043,88 SHOALS STREET,"Single family home, no garage",Occupied   ,sound,blank,33.40583272345845,-82.66536639793594,a0e8f157-b455-435e-8b91-79ace02f048f,blank,blank,blank,exterior,ext_good
72fdd753-00b7-4f9b-96a7-bb47da991965,W13    063,115 SHOALS STREET,"Single family home, no garage",   Status unknown,moderate rehabilitation needed,Leaning,33.40532893203302,-82.66521801107258,f5c610ed-e159-4010-bb69-5124e21583a5,blank,blank,blank,exterior,ext_repaint
e696749d-504b-4d4f-a50c-7e7d9183afbe,W13    064,244 ACADEMY ST,Mobile home,Occupied   ,well maintained,blank,33.405090113261224,-82.66543869349343,c9f3138a-6867-498a-ad2e-1a53816b677d,blank,blank,blank,exterior,ext_good
ee727695-8213-4fc1-b481-502aa0ed1511,W10    002,183 SHOALS STREET,"Single family home, no garage", Unoccupied  ,substantial rehabilitation needed,blank,33.404371363821156,-82.66589890520552,75fa17c6-4896-4308-ab3e-79b951df2abc,blank,blank,blank,exterior,ext_chimney
361c184e-21ae-49bc-8eb8-28427f72b1d6,W09    051,206 SHOALS STREET,"Single family home, no garage", Unoccupied  ,dilapidated,blank,33.404388284411624,-82.66663240340232,9739723d-3e19-4f52-ba20-a15c1a861593,blank,blank,blank,exterior,ext_needs_replace
36189f0c-d60c-4a0e-b88a-2f7345479729,W10    004,246 SHOALS STREET,Mobile home,Occupied   ,well maintained,blank,33.40377235980762,-82.66698967475762,3154db0d-ee4b-4cf3-a81f-f74b9146cd71,blank,blank,blank,exterior,ext_good
ba8a41ce-7441-4eeb-85be-967f4fa378a3,W10    022,342 SHOALS ST,"Single family home, no garage",   Status unknown,well maintained,blank,33.40287164565401,-82.66792178456953,a3eb7ecd-23ae-413f-bb38-fbd8e3abe283,blank,blank,blank,exterior,ext_good
68782431-7c74-4d13-ae87-224128ba53c9,W10    030,359 SHOALS STREET,Mobile home,Occupied   ,moderate rehabilitation needed,blank,33.40226899837711,-82.66747820725674,610295ad-e36d-468d-9bae-4ea452349e35,blank,blank,blank,exterior,ext_repaint
781ed2fa-d5e3-4c5b-9543-d8c47a5111dc,W10    020,48 JONES CIRCLE,Mobile home,Occupied   ,sound,blank,33.402857465345875,-82.66840388906661,63e67644-5bac-4a60-9c4b-73d2869503a3,blank,blank,blank,exterior,ext_cracked
1a034fb2-55d0-40f7-8baa-14c2bce3ace8,W10    015,50 JONES CIRCLE,Mobile home,Occupied   ,sound,2mobile homes in same lot,33.40299326894995,-82.66868547388007,b07fe52c-d32f-4248-a5b4-5154ef763b2f,ec656a4f-4b28-487b-926f-c7cbb93c2e30,blank,blank,exterior,ext_good
5e368129-7436-4a95-af7e-29d1913cb0b2,W10    018,19 JONES CIRCLE,Mobile home, Unoccupied  ,substantial rehabilitation needed,blank,33.40232468205352,-82.66835335289734,25495ccd-a138-4760-bef4-2935248bfbae,0397bac7-31d9-40ab-b687-62c99c6c6465,blank,blank,exterior,ext_repaint
1a6b6ff1-ac1a-4d24-8b0c-3b426a382203,W10    005,82 BRAY ST,"Single family home, no garage",   Status unknown,moderate rehabilitation needed,blank,33.404034834731505,-82.66745080333398,9b4a67ee-7989-432a-a5d9-39e02a553ebc,blank,blank,blank,exterior,ext_repaint
f84aa9a2-6f51-445a-829f-3393b3eb3d41,W10    006,66 BRAY ST,Mobile home,Occupied   ,moderate rehabilitation needed,blank,33.40413264362777,-82.66777386148871,0c57f6fa-fa9e-40f2-b887-22ece72922b3,blank,blank,blank,exterior,ext_repaint
e03a483b-91e2-498a-a11c-2f8ea3a07f6f,W10    007,18 BRAY ST,Mobile home,Occupied   ,moderate rehabilitation needed,Three mobile homes on one lot,33.40410283352817,-82.66831489907605,1e477fec-1c87-4243-a7a9-3dc69658e580,123ed424-2ae7-424c-ba18-08aa42bf573f,576b4896-f91b-4f3a-b5a4-4a11f85db7d4,blank,exterior,ext_repaint
11d6ca89-47ca-4ed2-9443-38fffe27b3d6,W10    008,217 MACON HWY,"Single family home, no garage",Occupied   ,well maintained,blank,33.4044561364716,-82.66861368597898,f39b027e-7c9e-4755-91f2-2743d182e7df,blank,blank,blank,exterior,ext_good
913d6a4d-f7e9-4ea7-8ea8-a764f8691de8,W10    055,235 MACON HWY,Mobile home,Occupied   ,minor repairs needed,blank,33.4042056141225,-82.66878550865147,934bb372-990c-4cdf-8f50-2c6462cf84bc,blank,blank,blank,exterior,ext_good
2f76d8cd-6e09-4c76-8b62-18a632480cb1,W10    012,317 MACON HWY,"Single family home, no garage",Occupied   ,dilapidated,This lot contains a mobile home also in fair condition,33.40323722434872,-82.66922918087074,0ad69a0c-5d46-4df3-ab89-903dfc512ac2,4189dda8-f8f0-40d4-9176-07d719a10389,blank,blank,exterior,ext_good
fd0785f1-10ac-471e-b792-1d2dae0efc3f,W10    037,111 PARHAM EXT,"Single family home, no garage",Occupied   ,well maintained,blank,33.40074369495388,-82.67071591079034,85bd6aaf-6219-4d42-a967-e26fdece2ea3,blank,blank,blank,exterior,ext_good
1b2dd4a8-eb78-4968-a665-63f43d2c231e,W10    038,91 PARHAM EXT,"Single family home, attached garage",Occupied   ,well maintained,blank,33.40094557056402,-82.67011583796734,2eecca1b-e3d9-4309-a579-9879e40b856a,blank,blank,blank,exterior,ext_good
6cc49131-7214-43c9-b873-bad791bef538,W10    035,176 PARHAM ST,"Single family home, attached garage",Occupied   ,well maintained,blank,33.40051295378714,-82.67109861699754,e3ecead6-9f2f-4e9a-97b3-76ed88418a0e,f7285bad-c7cf-4cdc-9825-9f3149efcc1a,blank,blank,exterior,ext_good
221e9af3-f9ee-4ae2-a5e7-f18b60434de8,W10    033,421 MACON HWY,Mobile home,Occupied   ,well maintained,blank,33.40239353644804,-82.67010675366792,6d3ad94f-dca1-4f85-9237-53c2260c59af,blank,blank,blank,exterior,ext_good
7098423a-848c-42df-93ac-638259aa132d,W14    005,114 BEALL SPRINGS ST,Mobile home,Occupied   ,well maintained,blank,33.4039572927532,-82.66512070675984,bd507b4e-fccf-4382-96cf-e2cc2322b403,blank,blank,blank,exterior,ext_good
c475db30-bfc4-4737-80b2-f2b27d6fd732,W14    003,54 BEALL SPRINGS ST,"Single family home, attached garage",Occupied   ,well maintained,blank,33.40396222991882,-82.6644443956649,a9a14d3c-1e31-454d-a6fc-6897de1a8e22,blank,blank,blank,exterior,ext_good
3a78deea-f7b3-4164-a46f-359911965f1f,W13    111,161 ACADEMY ST,"Single family home, no garage",Occupied   ,well maintained,blank,33.40458915837891,-82.66410881069584,4f6c8464-d32f-4d33-a66e-3a7864b83e61,blank,blank,blank,exterior,ext_good
760a837e-c513-4ba2-85f8-ba05448fa51e,W13    112,191 ACADEMY ST,"Single family home, no garage",Occupied   ,well maintained,blank,33.4045626116201,-82.66483031341141,37faa154-a42b-4411-8ba2-44727ed7e33b,blank,blank,blank,exterior,ext_good
bcac036e-72e7-4fc5-9e68-44ee5c3c3c4d,W13    069,96 ALLEN ST,"Single family home, no garage",Occupied   ,well maintained,blank,33.40551097782432,-82.66413314228338,b71963cd-e6e0-400b-b208-c41fb0adacb6,blank,blank,blank,exterior,ext_good
4c1278a3-35b3-4ffd-b4c3-62d1b6619bcb,W13    071,64 ALLEN ST,"Single family home, no garage",Occupied   ,well maintained,blank,33.405942187081415,-82.66413854611237,d349dc27-c19b-4b9f-9d99-070f8525e5ce,blank,blank,blank,exterior,ext_good
47290ca2-fa04-4804-a437-9da8f38c3c3d,W09    041,55 BRINKLEY ST,"Single family home, no garage",Occupied   ,moderate rehabilitation needed,blank,33.405967870255104,-82.66566218600859,b45e3258-0d07-4f87-b5e3-a2707c2b6059,blank,blank,blank,exterior,ext_repaint
ec9f1452-4b7d-40de-91ff-86b3df1a4460,W09    039,100 BRINKLEY ST,"Single family home, no garage",Occupied   ,moderate rehabilitation needed,blank,33.405475968470355,-82.66616676024621,d80d8c12-304e-4d55-9125-20bbf96e82a5,blank,blank,blank,exterior,ext_repaint
b8cf6534-b470-48fd-af72-88d9296ae917,W09    040,80 BRINKLEY ST,"Single family home, no garage",   Status unknown,dilapidated,Mobile home vacant on lot,33.40582672134861,-82.66643650375902,99610d0f-5aad-41cc-8477-3f3d880d0700,blank,blank,blank,exterior,ext_needs_replace
77d35a48-7403-464b-a099-c6d246b68449,W09    032,0 NA,"Single family home, no garage", Unoccupied  ,dilapidated,blank,33.40526254415124,-82.66781870936846,f86d15ab-d681-4576-b2b5-3ae98322dff1,02e86726-1253-42a5-acbb-e6f1455c5ef7,8b08e6a7-bcb2-4a4f-bac9-e10cf5377601,blank,exterior,ext_needs_replace
7d3746f3-a62b-4bbe-9b21-342af1c15a4d,W09    011,162 MACON HWY,"Single family home, no garage", Unoccupied  ,substantial rehabilitation needed,blank,33.405490311879795,-82.66942200352794,c7004e91-b02a-4369-b1a7-1825562ac219,blank,blank,blank,exterior,ext_needs_replace
12d75836-a469-4fc5-9028-d4b1ba3d6092,W18    014,280 S WHITEHEAD ST,"Single family home, detached garage",Occupied   ,well maintained,blank,33.40413670227518,-82.6579276953552,0e5794f3-d102-4957-8141-ddfaac9ab468,blank,blank,blank,exterior,ext_good
